record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251030184325000073,REGISTER,SUCCESS,2025-10-30,18:43:25,18:43:25,CuyByPj4Jt,sip:1005@192.168.8.126,1005,192.168.8.120,46129,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:46129;transport=udp,3600,,192.168.8.126,5060,35 REGISTER,
20251030184805000079,REGISTER,SUCCESS,2025-10-30,18:48:05,18:48:05,lJ6fHFDOCj,sip:1008@192.168.8.126,1008,192.168.8.127,62698,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1008@192.168.8.127:62698;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030184839000081,REGISTER,SUCCESS,2025-10-30,18:48:39,18:48:39,tzwtKP4h9UO9gHpaffl8cg..,sip:1004@192.168.8.126,1004,192.168.8.129,5960,,,,,,,200,OK,,,,,,,,PortSIP UC Client iOS - v12.4.1,sip:1004@192.168.8.129:5960,90,,192.168.8.126,5060,2 REGISTER,
20251030184842000082,REGISTER,SUCCESS,2025-10-30,18:48:42,18:48:42,tK4dN2VdAp,sip:1006@192.168.8.126,1006,192.168.8.129,60906,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:60906;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030184846000084,REGISTER,SUCCESS,2025-10-30,18:48:46,18:48:46,SZ_O1P22jgWnX___R39sRQ..,sip:1001@192.168.8.126,1001,192.168.8.129,63485,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.4_1,sip:1001@192.168.8.129:63485;rinstance=e6881191090b6ac8;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030184847000085,REGISTER,SUCCESS,2025-10-30,18:48:47,18:48:47,AhUCUk-CmqkaLlNT2MPw6Q..,sip:1001@192.168.8.126,1001,192.168.8.129,63485,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.4_1,sip:1001@192.168.8.129:63485;rinstance=e6881191090b6ac8;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030184928000089,REGISTER,SUCCESS,2025-10-30,18:49:28,18:49:28,6GRcmAYSpG,sip:1006@192.168.8.126,1006,192.168.8.129,59655,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:59655;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030184933000092,REGISTER,SUCCESS,2025-10-30,18:49:33,18:49:33,zV1hfcRz4y,sip:1006@192.168.8.126,1006,192.168.8.129,58842,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:58842;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030190157000001,REGISTER,SUCCESS,2025-10-30,19:01:57,19:01:57,CfThhGyJoZgOeirM6xS9IA..,sip:1004@192.168.8.126,1004,192.168.8.129,5960,,,,,,,200,OK,,,,,,,,PortSIP UC Client iOS - v12.4.1,sip:1004@192.168.8.129:5960,90,,192.168.8.126,5060,2 REGISTER,
20251030190245000002,REGISTER,SUCCESS,2025-10-30,19:02:45,19:02:45,CuyByPj4Jt,sip:1005@192.168.8.126,1005,192.168.8.120,46129,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:46129;transport=udp,3600,,192.168.8.126,5060,39 REGISTER,
20251030190249000003,REGISTER,SUCCESS,2025-10-30,19:02:49,19:02:49,cKrdBPsdKj,sip:1008@192.168.8.126,1008,192.168.8.127,52622,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1008@192.168.8.127:52622;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030190304000005,REGISTER,SUCCESS,2025-10-30,19:03:04,19:03:04,ghVAWJ4Stzg5hAsbvlK1kw..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=b40d1fb89e0d2df6;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030190309000006,REGISTER,UNREGISTERED,2025-10-30,19:03:09,19:03:09,zV1hfcRz4y,sip:1006@192.168.8.126,1006,192.168.8.129,58842,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:58842;transport=udp,,,,,23 REGISTER,
20251030190333000009,REGISTER,SUCCESS,2025-10-30,19:03:33,19:03:33,YnyDmx4Bqlw8CsTzrKNv8A..,sip:1007@192.168.8.126,1007,192.168.8.120,8148,,,,,,,200,OK,,,,,,,,PortSIP UC Client  Android - v13.0.1,sip:1007@192.168.8.120:8148,300,,192.168.8.126,5060,6 REGISTER,
20251030190303000004,CALL,ENDED,2025-10-30,19:03:03,19:03:37,ILADZ6wBNP,<sip:1005@192.168.8.126>;tag=tS1fimBVI,1005,192.168.8.120,46129,sip:1004@192.168.8.126,1004,192.168.8.129,5960,29.8,4.64s,200,OK,Normal,19:03:03.240,,19:03:07.882,19:03:37.685,AUDIO+VIDEO,"opus, PCMU, PCMA, G729, telephone-event, H264, VP8",LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),,,,192.168.8.126,5060,5 BYE,
20251030190406000011,CALL,ENDED,2025-10-30,19:04:06,19:04:33,k3S74PkY9v,<sip:1008@192.168.8.126>;tag=SRJ4fG5rg,1008,192.168.8.127,52622,sip:1004@192.168.8.126,1004,192.168.8.129,5960,19.2,7.38s,200,OK,Normal,19:04:06.758,,19:04:14.139,19:04:33.339,AUDIO+VIDEO,"opus, telephone-event, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,22 BYE,
20251030190442000013,REGISTER,SUCCESS,2025-10-30,19:04:42,19:04:42,QW-pQU0~n6,sip:1006@192.168.8.126,1006,192.168.8.129,52506,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:52506;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030190332000008,CALL,ENDED,2025-10-30,19:03:32,19:05:17,tSrVLexdps,<sip:1005@192.168.8.126>;tag=aIFRRCHDC,1005,192.168.8.120,46129,sip:1008@192.168.8.126,1008,192.168.8.127,52622,99.73,4.66s,200,OK,Normal,19:03:32.912,,19:03:37.576,19:05:17.309,AUDIO+VIDEO,"opus, speex, telephone-event, H265, H264, AV1, VP8",LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),,,,192.168.8.126,5060,118 BYE,
20251030191148000029,REGISTER,SUCCESS,2025-10-30,19:11:48,19:11:48,iEP9N~PnbP,sip:1006@192.168.8.126,1006,192.168.8.129,57253,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:57253;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030191151000030,CALL,ENDED,2025-10-30,19:11:51,19:12:03,EwB-yhATVA,"""1006"" <sip:1006@192.168.8.126>;tag=hGUfnOeEz",1006,192.168.8.129,57253,sip:1002@192.168.8.126,1002,192.168.8.120,48494,9.73,2.30s,200,OK,Normal,19:11:51.076,,19:11:53.379,19:12:03.107,AUDIO,telephone-event,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,21 BYE,
20251030191952000047,MESSAGE,COMPLETED,2025-10-30,19:19:52,19:19:52,YB5M7PW4Rd-20 MESSAGE,<sip:1005@192.168.8.126>;tag=khESDsZaD,1005,192.168.8.120,46129,sip:1004@192.168.8.126,1004,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",192.168.8.126,5060,20 MESSAGE,
20251030191953000048,MESSAGE,COMPLETED,2025-10-30,19:19:53,19:19:53,iUt-wIle4A-20 MESSAGE,<sip:1005@192.168.8.126>;tag=9-7awJYEm,1005,192.168.8.120,46129,sip:1004@192.168.8.126,1004,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),,,🤣🤣,192.168.8.126,5060,20 MESSAGE,
20251030192007000050,CALL,CANCELLED,2025-10-30,19:20:07,19:20:15,3TQ0knKCLu-8IWJbaiZerA..,<sip:1004@192.168.8.126>;tag=289a0705,1004,192.168.8.129,5960,<sip:1005@192.168.8.126>,1005,192.168.8.120,46129,,,,,User Cancelled,19:20:07.262,,,,AUDIO+VIDEO,"opus, G729, PCMA, PCMU, GSM, AMR, AMR-WB, ILBC, SPEEX, G722, telephone-event, H264, VP8, VP9",PortSIP UC Client iOS - v12.4.1,,,,192.168.8.126,5060,1 CANCEL,
20251030192021000052,CALL,ENDED,2025-10-30,19:20:21,19:20:42,YrVwDJLX3_nJ22c5WxXijA..,<sip:1004@192.168.8.126>;tag=b6b24f7f,1004,192.168.8.129,5960,<sip:1005@192.168.8.126>,1005,192.168.8.120,46129,18.98,1.83s,200,OK,Normal,19:20:21.859,,19:20:23.692,19:20:42.677,AUDIO+VIDEO,"opus, G729, PCMA, PCMU, speex, telephone-event, H264, VP8",PortSIP UC Client iOS - v12.4.1,,,,192.168.8.126,5060,2 BYE,
20251030195246000108,REGISTER,SUCCESS,2025-10-30,19:52:46,19:52:46,slbPtJMemT,sip:1006@192.168.8.126,1006,192.168.8.129,56832,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:56832;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030195407000112,REGISTER,SUCCESS,2025-10-30,19:54:07,19:54:07,test-123456@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251030195829000120,REGISTER,SUCCESS,2025-10-30,19:58:29,19:58:29,test-noqop-1761843509@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5072,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251030195830000121,REGISTER,SUCCESS,2025-10-30,19:58:30,19:58:30,test-qop-1761843510@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5071,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251030200459000134,REGISTER,SUCCESS,2025-10-30,20:04:59,20:04:59,285934@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251030200459000135,REGISTER,UNREGISTERED,2025-10-30,20:04:59,20:04:59,778291@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251030200522000137,REGISTER,SUCCESS,2025-10-30,20:05:22,20:05:22,N8ZnHbPFJH,sip:1006@192.168.8.126,1006,192.168.8.129,62971,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:62971;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030200526000138,CALL,CANCELLED,2025-10-30,20:05:26,20:05:28,RuhOD0278Q,"""1006"" <sip:1006@192.168.8.126>;tag=tL1~1mUMa",1006,192.168.8.129,62971,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,User Cancelled,20:05:26.677,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.8.126,5060,20 CANCEL,
20251030200555000143,CALL,ENDED,2025-10-30,20:05:55,20:06:25,U3i6JkBSTJ,<sip:1005@192.168.8.126>;tag=i8h~qhaCW,1005,192.168.8.120,46129,"""1006"" <sip:1006@192.168.8.126>",1006,192.168.8.129,62971,26.21,3.81s,200,OK,Normal,20:05:55.851,,20:05:59.659,20:06:25.868,AUDIO+VIDEO,"opus, speex, telephone-event, H265, H264, AV1, VP8",LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),,,,192.168.8.126,5060,25 BYE,
20251030200842000150,REGISTER,SUCCESS,2025-10-30,20:08:42,20:08:42,4ULH4fDE4e,sip:1006@192.168.8.126,1006,192.168.8.129,56895,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1006@192.168.8.129:56895;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251030203953000192,REGISTER,SUCCESS,2025-10-30,20:39:53,20:39:53,V7q1LDMBrPFufpBTiOtDow..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=3c05973773e8d224;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030204301000194,REGISTER,SUCCESS,2025-10-30,20:43:01,20:43:01,dgWhxSmY3hmoKtI6Vw6I8A..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=12403e3a3f50ceed;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030205228000195,REGISTER,SUCCESS,2025-10-30,20:52:28,20:52:28,_P32LdsLG1vBGlkMdijCdA..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=03ee67b0e7afc0e1;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030205602000198,REGISTER,SUCCESS,2025-10-30,20:56:02,20:56:02,5cyL_asaBG0-aklO9ptjRg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=a0fb2b7613652fa6;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030211307000199,REGISTER,SUCCESS,2025-10-30,21:13:07,21:13:07,HI99z5JnIYpovloF9FnMlQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=9dc2913f4f5f1627;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030211914000200,REGISTER,SUCCESS,2025-10-30,21:19:14,21:19:14,4dfsl50AiQF3Q-PumQ82rg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=8c34947954a1f2b2;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030213504000201,REGISTER,SUCCESS,2025-10-30,21:35:04,21:35:04,-u7u0VtLFkQhGwzTbobhUg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=50c75472e1b7a175;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030215209000202,REGISTER,SUCCESS,2025-10-30,21:52:09,21:52:09,pag_FBdsugfSUdmyGR_CZQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=cea2928491755da0;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030220835000203,REGISTER,SUCCESS,2025-10-30,22:08:35,22:08:35,RLhghtbSkLyXwHjSY9pE_Q..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=39adb93a906f15ca;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030222455000204,REGISTER,SUCCESS,2025-10-30,22:24:55,22:24:55,-i76BUqmLOimwahke0cXcQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=242ea3bc45b9fe83;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030223020000205,REGISTER,SUCCESS,2025-10-30,22:30:20,22:30:20,H_OSxobhBmlxAB85aga4OA..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=997d369b85b1cb93;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030224729000207,REGISTER,SUCCESS,2025-10-30,22:47:29,22:47:29,XAT5bO23AU1XGisgYb8Q7w..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=aa51852fa22d2718;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030230338000208,REGISTER,SUCCESS,2025-10-30,23:03:38,23:03:38,yi6JTjm4Yd3veHqglx6KGg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=a33c7cf7f2cadd30;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030232020000209,REGISTER,SUCCESS,2025-10-30,23:20:20,23:20:20,Nywqqaf0NRcLF_BuXmnS9Q..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=18c84c8b73ae99eb;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030233147000210,REGISTER,SUCCESS,2025-10-30,23:31:47,23:31:47,vXwtESh4uy_6EGaoUuYPEg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=9ed15b5a2e2090e6;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030234730000211,REGISTER,SUCCESS,2025-10-30,23:47:30,23:47:30,dHAE7lqXi7ur4C0yAwnnCQ..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=6291e99af43e09e0;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
20251030230505000212,REGISTER,SUCCESS,2025-10-30,23:05:05,23:05:05,qJf1jx2VhbTxjAAGYED8xg..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.120:48494;rinstance=639fd53c57f64265;transport=UDP,60,,192.168.8.126,5060,2 REGISTER,
